Index,O,N,Specific surface area,Pore volume,Rmic/mes,ID/IG,Electrolyte,Current collector,Active mass loading,Potential window,Current density,target,Dopants
589.0,2.75,0.95,1687.1,1.75,0.101321585903084,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,30.0,72.4,0
590.0,1.91,2.99,2330.9,2.756,0.105052125100241,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,0.3,125.3,0
591.0,1.91,2.99,2330.9,2.756,0.105052125100241,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,0.5,117.3,0
592.0,1.91,2.99,2330.9,2.756,0.105052125100241,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,1.0,115.3,0
593.0,1.91,2.99,2330.9,2.756,0.105052125100241,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,3.0,105.9,0
594.0,1.91,2.99,2330.9,2.756,0.105052125100241,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,5.0,99.8,0
595.0,1.91,2.99,2330.9,2.756,0.105052125100241,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,8.0,97.5,0
596.0,1.91,2.99,2330.9,2.756,0.105052125100241,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,10.0,94.5,0
597.0,1.91,2.99,2330.9,2.756,0.105052125100241,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,20.0,88.9,0
598.0,1.91,2.99,2330.9,2.756,0.105052125100241,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,30.0,83.1,0
599.0,1.9,1.3,1317.4,1.384,0.126118795768918,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,0.3,107.6,0
600.0,1.9,1.3,1317.4,1.384,0.126118795768918,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,0.5,103.0,0
601.0,1.9,1.3,1317.4,1.384,0.126118795768918,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,1.0,99.7,0
602.0,1.9,1.3,1317.4,1.384,0.126118795768918,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,3.0,91.6,0
603.0,1.9,1.3,1317.4,1.384,0.126118795768918,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,5.0,88.7,0
604.0,1.9,1.3,1317.4,1.384,0.126118795768918,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,8.0,82.4,0
605.0,1.9,1.3,1317.4,1.384,0.126118795768918,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,10.0,79.6,0
606.0,1.9,1.3,1317.4,1.384,0.126118795768918,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,20.0,71.9,0
607.0,1.9,1.3,1317.4,1.384,0.126118795768918,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1.0,1.6,30.0,63.1,0
608.0,9.92,0.0,1667.33,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,1.5,1.6,0.5,101.2,0
609.0,9.92,0.0,1667.33,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,1.5,1.6,1.0,92.4,0
610.0,9.92,0.0,1667.33,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,1.5,1.6,2.0,84.3,0
611.0,9.92,0.0,1667.33,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,1.5,1.6,3.0,79.8,0
612.0,9.92,0.0,1667.33,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,1.5,1.6,4.0,77.2,0
613.0,9.92,0.0,1667.33,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,1.5,1.6,5.0,75.8,0
614.0,9.92,0.0,1667.33,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,1.5,1.6,10.0,68.2,0
615.0,9.92,0.0,1667.33,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,1.5,1.6,20.0,61.0,0
616.0,9.53,0.0,1886.8,1.23,1.278,1.13,2M ZnSO4,stainless-steel mesh,1.5,1.6,0.5,113.3,1
617.0,9.53,0.0,1886.8,1.23,1.278,1.13,2M ZnSO4,stainless-steel mesh,1.5,1.6,1.0,104.9,1
618.0,9.53,0.0,1886.8,1.23,1.278,1.13,2M ZnSO4,stainless-steel mesh,1.5,1.6,2.0,97.5,1
619.0,9.53,0.0,1886.8,1.23,1.278,1.13,2M ZnSO4,stainless-steel mesh,1.5,1.6,3.0,93.4,1
620.0,9.53,0.0,1886.8,1.23,1.278,1.13,2M ZnSO4,stainless-steel mesh,1.5,1.6,4.0,89.9,1
621.0,9.53,0.0,1886.8,1.23,1.278,1.13,2M ZnSO4,stainless-steel mesh,1.5,1.6,5.0,87.0,1
622.0,9.53,0.0,1886.8,1.23,1.278,1.13,2M ZnSO4,stainless-steel mesh,1.5,1.6,10.0,78.5,1
623.0,9.53,0.0,1886.8,1.23,1.278,1.13,2M ZnSO4,stainless-steel mesh,1.5,1.6,20.0,66.0,1
624.0,9.44,0.8,2295.25,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,1.5,1.6,0.5,114.1,0
625.0,9.44,0.8,2295.25,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,1.5,1.6,1.0,103.4,0
626.0,9.44,0.8,2295.25,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,1.5,1.6,2.0,94.5,0
627.0,9.44,0.8,2295.25,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,1.5,1.6,3.0,90.0,0
628.0,9.44,0.8,2295.25,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,1.5,1.6,4.0,86.4,0
629.0,9.44,0.8,2295.25,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,1.5,1.6,5.0,84.0,0
630.0,9.44,0.8,2295.25,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,1.5,1.6,10.0,74.4,0
631.0,9.44,0.8,2295.25,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,1.5,1.6,20.0,62.2,0
632.0,9.05,1.32,2773.02,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,1.5,1.6,0.5,135.0,1
633.0,9.05,1.32,2773.02,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,1.5,1.6,1.0,120.8,1
634.0,9.05,1.32,2773.02,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,1.5,1.6,2.0,106.0,1
635.0,9.05,1.32,2773.02,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,1.5,1.6,3.0,100.5,1
636.0,9.05,1.32,2773.02,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,1.5,1.6,4.0,97.1,1
637.0,9.05,1.32,2773.02,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,1.5,1.6,5.0,95.0,1
638.0,9.05,1.32,2773.02,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,1.5,1.6,10.0,88.8,1
639.0,9.05,1.32,2773.02,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,1.5,1.6,20.0,81.6,1
640.0,9.71,5.41,670.0,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.1,122.4,0
641.0,9.71,5.41,670.0,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.2,92.4,0
642.0,9.71,5.41,670.0,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.5,79.7,0
643.0,9.71,5.41,670.0,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,1.0,72.7,0
644.0,9.71,5.41,670.0,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,2.0,68.4,0
645.0,9.71,5.41,670.0,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,5.0,61.1,0
646.0,9.71,5.41,670.0,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,10.0,55.7,0
647.0,9.71,5.41,670.0,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,20.0,49.1,0
648.0,9.71,5.41,670.0,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,40.0,43.7,0
649.0,9.71,5.41,670.0,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,50.0,42.2,0
650.0,7.21,3.67,1777.0,1.56,2.308,2.0,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.1,153.4,0
651.0,7.21,3.67,1777.0,1.56,2.308,2.0,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.2,117.6,0
652.0,7.21,3.67,1777.0,1.56,2.308,2.0,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.5,101.3,0
653.0,7.21,3.67,1777.0,1.56,2.308,2.0,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,1.0,93.9,0
654.0,7.21,3.67,1777.0,1.56,2.308,2.0,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,2.0,90.1,0
655.0,7.21,3.67,1777.0,1.56,2.308,2.0,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,5.0,83.1,0
656.0,7.21,3.67,1777.0,1.56,2.308,2.0,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,10.0,77.7,0
657.0,7.21,3.67,1777.0,1.56,2.308,2.0,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,20.0,72.3,0
658.0,7.21,3.67,1777.0,1.56,2.308,2.0,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,40.0,66.9,0
659.0,7.21,3.67,1777.0,1.56,2.308,2.0,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,50.0,64.2,0
660.0,8.35,2.41,2511.0,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.1,191.4,0
661.0,8.35,2.41,2511.0,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.2,167.7,0
662.0,8.35,2.41,2511.0,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.5,149.1,0
663.0,8.35,2.41,2511.0,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,1.0,138.4,0
664.0,8.35,2.41,2511.0,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,2.0,130.8,0
665.0,8.35,2.41,2511.0,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,5.0,123.6,0
666.0,8.35,2.41,2511.0,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,10.0,116.7,0
667.0,8.35,2.41,2511.0,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,20.0,113.8,0
668.0,8.35,2.41,2511.0,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,40.0,105.6,0
669.0,8.35,2.41,2511.0,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,50.0,99.9,0
670.0,6.98,2.3,2353.0,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.1,158.6,0
671.0,6.98,2.3,2353.0,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.2,127.2,0
672.0,6.98,2.3,2353.0,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.5,112.1,0
673.0,6.98,2.3,2353.0,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,1.0,104.0,0
674.0,6.98,2.3,2353.0,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,2.0,99.3,0
675.0,6.98,2.3,2353.0,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,5.0,91.6,0
676.0,6.98,2.3,2353.0,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,10.0,86.2,0
677.0,6.98,2.3,2353.0,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,20.0,81.6,0
678.0,6.98,2.3,2353.0,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,40.0,76.1,0
679.0,6.98,2.3,2353.0,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,50.0,73.9,0
680.0,15.55,2.61,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,0.1,189.4,0
681.0,15.55,2.61,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,0.2,155.0,0
682.0,15.55,2.61,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,0.5,136.6,0
683.0,15.55,2.61,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,1.0,126.1,0
684.0,15.55,2.61,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,2.0,117.1,0
685.0,15.55,2.61,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,3.0,112.5,0
686.0,15.55,2.61,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,4.0,109.3,0
687.0,15.55,2.61,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,5.0,106.7,0
688.0,15.55,2.61,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,7.0,103.6,0
689.0,15.55,2.61,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,10.0,100.0,0
690.0,15.55,2.61,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,14.0,97.2,0
691.0,15.55,2.61,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,20.0,94.2,0
692.0,15.55,2.61,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,50.0,84.2,0
693.0,15.55,2.61,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,70.0,66.9,0
694.0,15.55,2.61,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,100.0,59.4,0
695.0,12.89,3.05,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,0.1,225.3,0
696.0,12.89,3.05,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,0.2,196.8,0
697.0,12.89,3.05,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,0.5,174.3,0
698.0,12.89,3.05,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,1.0,161.1,0
699.0,12.89,3.05,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,2.0,150.8,0
700.0,12.89,3.05,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,3.0,144.4,0
701.0,12.89,3.05,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,4.0,141.2,0
702.0,12.89,3.05,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,5.0,138.6,0
703.0,12.89,3.05,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,7.0,134.0,0
704.0,12.89,3.05,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,10.0,129.3,0
705.0,12.89,3.05,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,14.0,124.5,0
706.0,12.89,3.05,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,20.0,118.7,0
707.0,12.89,3.05,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,50.0,103.0,0
708.0,12.89,3.05,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,70.0,88.8,0
709.0,12.89,3.05,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,100.0,73.8,0
710.0,10.45,2.44,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,0.1,193.0,0
711.0,10.45,2.44,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,0.2,160.1,0
712.0,10.45,2.44,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,0.5,141.2,0
713.0,10.45,2.44,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,1.0,129.3,0
714.0,10.45,2.44,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,2.0,120.9,0
715.0,10.45,2.44,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,3.0,116.7,0
716.0,10.45,2.44,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,4.0,112.9,0
717.0,10.45,2.44,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,5.0,110.9,0
718.0,10.45,2.44,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,7.0,108.3,0
719.0,10.45,2.44,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,10.0,104.5,0
720.0,10.45,2.44,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,14.0,102.0,0
721.0,10.45,2.44,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,20.0,99.4,0
722.0,10.45,2.44,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,50.0,91.0,0
723.0,10.45,2.44,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,70.0,79.4,0
724.0,10.45,2.44,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,100.0,70.2,0
725.0,6.2,1.6,2691.29,1.77,0.487394957983193,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,0.1,189.3,0
726.0,6.2,1.6,2691.29,1.77,0.487394957983193,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,0.2,160.1,0
727.0,6.2,1.6,2691.29,1.77,0.487394957983193,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,0.5,133.8,0
728.0,6.2,1.6,2691.29,1.77,0.487394957983193,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,1.0,123.8,0
729.0,6.2,1.6,2691.29,1.77,0.487394957983193,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,2.0,116.1,0
730.0,6.2,1.6,2691.29,1.77,0.487394957983193,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,5.0,106.5,0
731.0,6.2,1.6,2691.29,1.77,0.487394957983193,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,10.0,101.1,0
732.0,6.2,1.6,2691.29,1.77,0.487394957983193,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,20.0,96.7,0
733.0,8.2,0.0,1500.0,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2.0,1.6,0.5,89.3333333333333,0
734.0,8.2,0.0,1500.0,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2.0,1.6,1.0,80.4444444444444,0
735.0,8.2,0.0,1500.0,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2.0,1.6,2.0,76.4444444444444,0
736.0,8.2,0.0,1500.0,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2.0,1.6,5.0,71.1111111111111,0
737.0,8.2,0.0,1500.0,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2.0,1.6,10.0,65.7777777777778,0
738.0,8.2,0.0,1500.0,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2.0,1.6,20.0,58.2222222222222,0
739.0,8.2,0.0,1500.0,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2.0,1.6,50.0,44.8888888888889,0
740.0,8.2,0.0,1500.0,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2.0,1.6,100.0,18.2222222222222,0
741.0,6.3,0.0,1886.0,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2.0,1.6,0.5,81.7777777777778,0
742.0,6.3,0.0,1886.0,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2.0,1.6,1.0,76.0,0
743.0,6.3,0.0,1886.0,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2.0,1.6,2.0,67.1111111111111,0
744.0,6.3,0.0,1886.0,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2.0,1.6,5.0,62.2222222222222,0
745.0,6.3,0.0,1886.0,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2.0,1.6,10.0,56.4444444444444,0
746.0,6.3,0.0,1886.0,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2.0,1.6,20.0,50.6666666666667,0
747.0,6.3,0.0,1886.0,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2.0,1.6,50.0,40.8888888888889,0
748.0,6.3,0.0,1886.0,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2.0,1.6,100.0,28.4444444444444,0
749.0,6.8,0.0,1410.0,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2.0,1.6,0.5,136.888888888889,0
750.0,6.8,0.0,1410.0,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2.0,1.6,1.0,113.333333333333,0
751.0,6.8,0.0,1410.0,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2.0,1.6,2.0,102.222222222222,0
752.0,6.8,0.0,1410.0,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2.0,1.6,5.0,92.4444444444444,0
753.0,6.8,0.0,1410.0,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2.0,1.6,10.0,85.7777777777778,0
754.0,6.8,0.0,1410.0,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2.0,1.6,20.0,79.1111111111111,0
755.0,6.8,0.0,1410.0,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2.0,1.6,50.0,72.0,0
756.0,6.8,0.0,1410.0,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2.0,1.6,100.0,61.7777777777778,0
757.0,4.3,0.0,1655.0,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2.0,1.6,0.5,73.3333333333333,0
758.0,4.3,0.0,1655.0,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2.0,1.6,1.0,64.4444444444444,0
759.0,4.3,0.0,1655.0,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2.0,1.6,2.0,59.1111111111111,0
760.0,4.3,0.0,1655.0,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2.0,1.6,5.0,54.6666666666667,0
761.0,4.3,0.0,1655.0,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2.0,1.6,10.0,51.5555555555556,0
762.0,4.3,0.0,1655.0,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2.0,1.6,20.0,45.3333333333333,0
763.0,4.3,0.0,1655.0,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2.0,1.6,50.0,41.7777777777778,0
764.0,4.3,0.0,1655.0,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2.0,1.6,100.0,31.5555555555556,0
765.0,11.54,0.0,2813.0,1.82,1.755,1.01,2M ZnSO4,carbon cloth,1.5,1.6,0.5,194.0,1
766.0,11.54,0.0,2813.0,1.82,1.755,1.01,2M ZnSO4,carbon cloth,1.5,1.6,1.0,172.0,1
767.0,11.54,0.0,2813.0,1.82,1.755,1.01,2M ZnSO4,carbon cloth,1.5,1.6,2.0,152.0,1
768.0,11.54,0.0,2813.0,1.82,1.755,1.01,2M ZnSO4,carbon cloth,1.5,1.6,4.0,138.0,1
769.0,11.54,0.0,2813.0,1.82,1.755,1.01,2M ZnSO4,carbon cloth,1.5,1.6,6.0,129.0,1
770.0,11.54,0.0,2813.0,1.82,1.755,1.01,2M ZnSO4,carbon cloth,1.5,1.6,8.0,123.0,1
771.0,11.54,0.0,2813.0,1.82,1.755,1.01,2M ZnSO4,carbon cloth,1.5,1.6,10.0,119.0,1
772.0,11.54,0.0,2813.0,1.82,1.755,1.01,2M ZnSO4,carbon cloth,1.5,1.6,15.0,113.0,1
773.0,11.54,0.0,2813.0,1.82,1.755,1.01,2M ZnSO4,carbon cloth,1.5,1.6,20.0,108.0,1
774.0,11.54,0.0,2813.0,1.82,1.755,1.01,2M ZnSO4,carbon cloth,1.5,1.6,30.0,102.0,1
775.0,6.15,13.57,1274.8,0.551,2.50955414012739,1.97,2M ZnSO4,stainless-steel mesh,1.0,1.6,0.5,127.5,0
776.0,6.15,13.57,1274.8,0.551,2.50955414012739,1.97,2M ZnSO4,stainless-steel mesh,1.0,1.6,1.0,117.1,0
777.0,6.15,13.57,1274.8,0.551,2.50955414012739,1.97,2M ZnSO4,stainless-steel mesh,1.0,1.6,2.0,106.8,0
778.0,6.15,13.57,1274.8,0.551,2.50955414012739,1.97,2M ZnSO4,stainless-steel mesh,1.0,1.6,5.0,87.8,0
779.0,6.15,13.57,1274.8,0.551,2.50955414012739,1.97,2M ZnSO4,stainless-steel mesh,1.0,1.6,10.0,67.9,0
780.0,6.15,13.57,1274.8,0.551,2.50955414012739,1.97,2M ZnSO4,stainless-steel mesh,1.0,1.6,20.0,42.4,0
781.0,6.15,13.57,1274.8,0.551,2.50955414012739,1.97,2M ZnSO4,stainless-steel mesh,1.0,1.6,30.0,23.9,0
782.0,6.15,13.57,1274.8,0.551,2.50955414012739,1.97,2M ZnSO4,stainless-steel mesh,1.0,1.6,60.0,17.4,0
783.0,6.82,2.11,3407.6,1.953,0.416243654822335,2.41,2M ZnSO4,stainless-steel mesh,1.0,1.6,0.5,194.4,0
784.0,6.82,2.11,3407.6,1.953,0.416243654822335,2.41,2M ZnSO4,stainless-steel mesh,1.0,1.6,1.0,178.5,0
785.0,6.82,2.11,3407.6,1.953,0.416243654822335,2.41,2M ZnSO4,stainless-steel mesh,1.0,1.6,2.0,165.5,0
786.0,6.82,2.11,3407.6,1.953,0.416243654822335,2.41,2M ZnSO4,stainless-steel mesh,1.0,1.6,5.0,147.4,0
787.0,6.82,2.11,3407.6,1.953,0.416243654822335,2.41,2M ZnSO4,stainless-steel mesh,1.0,1.6,10.0,131.8,0
788.0,6.82,2.11,3407.6,1.953,0.416243654822335,2.41,2M ZnSO4,stainless-steel mesh,1.0,1.6,20.0,113.7,0
789.0,6.82,2.11,3407.6,1.953,0.416243654822335,2.41,2M ZnSO4,stainless-steel mesh,1.0,1.6,30.0,102.5,0
790.0,6.82,2.11,3407.6,1.953,0.416243654822335,2.41,2M ZnSO4,stainless-steel mesh,1.0,1.6,60.0,77.9,0
791.0,7.48,2.67,3553.1,2.071,0.363396971691903,2.79,2M ZnSO4,stainless-steel mesh,1.0,1.6,0.5,199.1,0
