Index,O,N,B,S,P,Specific surface area,Pore volume,Rmic/mes,ID/IG,Electrolyte,Current collector,Active mass loading,Potential window,Current density,target
657.0,7.21,3.67,0.0,0.0,0.0,1777.0,1.56,2.308,2.0,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,20.0,72.3
658.0,7.21,3.67,0.0,0.0,0.0,1777.0,1.56,2.308,2.0,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,40.0,66.9
659.0,7.21,3.67,0.0,0.0,0.0,1777.0,1.56,2.308,2.0,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,50.0,64.2
660.0,8.35,2.41,0.0,0.0,0.0,2511.0,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.1,191.4
661.0,8.35,2.41,0.0,0.0,0.0,2511.0,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.2,167.7
662.0,8.35,2.41,0.0,0.0,0.0,2511.0,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.5,149.1
663.0,8.35,2.41,0.0,0.0,0.0,2511.0,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,1.0,138.4
664.0,8.35,2.41,0.0,0.0,0.0,2511.0,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,2.0,130.8
665.0,8.35,2.41,0.0,0.0,0.0,2511.0,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,5.0,123.6
666.0,8.35,2.41,0.0,0.0,0.0,2511.0,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,10.0,116.7
667.0,8.35,2.41,0.0,0.0,0.0,2511.0,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,20.0,113.8
668.0,8.35,2.41,0.0,0.0,0.0,2511.0,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,40.0,105.6
669.0,8.35,2.41,0.0,0.0,0.0,2511.0,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,50.0,99.9
670.0,6.98,2.3,0.0,0.0,0.0,2353.0,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.1,158.6
671.0,6.98,2.3,0.0,0.0,0.0,2353.0,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.2,127.2
672.0,6.98,2.3,0.0,0.0,0.0,2353.0,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,0.5,112.1
673.0,6.98,2.3,0.0,0.0,0.0,2353.0,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,1.0,104.0
674.0,6.98,2.3,0.0,0.0,0.0,2353.0,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,2.0,99.3
675.0,6.98,2.3,0.0,0.0,0.0,2353.0,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,5.0,91.6
676.0,6.98,2.3,0.0,0.0,0.0,2353.0,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,10.0,86.2
677.0,6.98,2.3,0.0,0.0,0.0,2353.0,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,20.0,81.6
678.0,6.98,2.3,0.0,0.0,0.0,2353.0,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,40.0,76.1
679.0,6.98,2.3,0.0,0.0,0.0,2353.0,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,1.5,1.7,50.0,73.9
680.0,15.55,2.61,0.0,0.0,0.0,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,0.1,189.4
681.0,15.55,2.61,0.0,0.0,0.0,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,0.2,155.0
682.0,15.55,2.61,0.0,0.0,0.0,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,0.5,136.6
683.0,15.55,2.61,0.0,0.0,0.0,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,1.0,126.1
684.0,15.55,2.61,0.0,0.0,0.0,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,2.0,117.1
685.0,15.55,2.61,0.0,0.0,0.0,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,3.0,112.5
686.0,15.55,2.61,0.0,0.0,0.0,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,4.0,109.3
687.0,15.55,2.61,0.0,0.0,0.0,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,5.0,106.7
688.0,15.55,2.61,0.0,0.0,0.0,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,7.0,103.6
689.0,15.55,2.61,0.0,0.0,0.0,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,10.0,100.0
690.0,15.55,2.61,0.0,0.0,0.0,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,14.0,97.2
691.0,15.55,2.61,0.0,0.0,0.0,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,20.0,94.2
692.0,15.55,2.61,0.0,0.0,0.0,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,50.0,84.2
693.0,15.55,2.61,0.0,0.0,0.0,3139.2,1.74,1.25974025974026,1.02,2M ZnSO4,graphite paper,1.0,1.6,70.0,66.9
696.0,12.89,3.05,0.0,0.0,0.0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,0.2,196.8
697.0,12.89,3.05,0.0,0.0,0.0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,0.5,174.3
698.0,12.89,3.05,0.0,0.0,0.0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,1.0,161.1
699.0,12.89,3.05,0.0,0.0,0.0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,2.0,150.8
700.0,12.89,3.05,0.0,0.0,0.0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,3.0,144.4
701.0,12.89,3.05,0.0,0.0,0.0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,4.0,141.2
702.0,12.89,3.05,0.0,0.0,0.0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,5.0,138.6
703.0,12.89,3.05,0.0,0.0,0.0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,7.0,134.0
704.0,12.89,3.05,0.0,0.0,0.0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,10.0,129.3
705.0,12.89,3.05,0.0,0.0,0.0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,14.0,124.5
706.0,12.89,3.05,0.0,0.0,0.0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,20.0,118.7
707.0,12.89,3.05,0.0,0.0,0.0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,50.0,103.0
708.0,12.89,3.05,0.0,0.0,0.0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1.0,1.6,70.0,88.8
710.0,10.45,2.44,0.0,0.0,0.0,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,0.1,193.0
711.0,10.45,2.44,0.0,0.0,0.0,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,0.2,160.1
712.0,10.45,2.44,0.0,0.0,0.0,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,0.5,141.2
713.0,10.45,2.44,0.0,0.0,0.0,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,1.0,129.3
714.0,10.45,2.44,0.0,0.0,0.0,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,2.0,120.9
715.0,10.45,2.44,0.0,0.0,0.0,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,3.0,116.7
716.0,10.45,2.44,0.0,0.0,0.0,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,4.0,112.9
717.0,10.45,2.44,0.0,0.0,0.0,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,5.0,110.9
718.0,10.45,2.44,0.0,0.0,0.0,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,7.0,108.3
719.0,10.45,2.44,0.0,0.0,0.0,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,10.0,104.5
720.0,10.45,2.44,0.0,0.0,0.0,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,14.0,102.0
721.0,10.45,2.44,0.0,0.0,0.0,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,20.0,99.4
722.0,10.45,2.44,0.0,0.0,0.0,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,50.0,91.0
723.0,10.45,2.44,0.0,0.0,0.0,2993.2,1.71,1.1375,0.91,2M ZnSO4,graphite paper,1.0,1.6,70.0,79.4
725.0,6.2,1.6,0.0,0.0,0.0,2691.29,1.77,0.487394957983193,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,0.1,189.3
726.0,6.2,1.6,0.0,0.0,0.0,2691.29,1.77,0.487394957983193,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,0.2,160.1
727.0,6.2,1.6,0.0,0.0,0.0,2691.29,1.77,0.487394957983193,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,0.5,133.8
728.0,6.2,1.6,0.0,0.0,0.0,2691.29,1.77,0.487394957983193,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,1.0,123.8
729.0,6.2,1.6,0.0,0.0,0.0,2691.29,1.77,0.487394957983193,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,2.0,116.1
730.0,6.2,1.6,0.0,0.0,0.0,2691.29,1.77,0.487394957983193,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,5.0,106.5
731.0,6.2,1.6,0.0,0.0,0.0,2691.29,1.77,0.487394957983193,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,10.0,101.1
732.0,6.2,1.6,0.0,0.0,0.0,2691.29,1.77,0.487394957983193,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,20.0,96.7
733.0,8.2,0.0,0.0,0.0,0.0,1500.0,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2.0,1.6,0.5,89.3333333333333
734.0,8.2,0.0,0.0,0.0,0.0,1500.0,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2.0,1.6,1.0,80.4444444444444
735.0,8.2,0.0,0.0,0.0,0.0,1500.0,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2.0,1.6,2.0,76.4444444444444
736.0,8.2,0.0,0.0,0.0,0.0,1500.0,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2.0,1.6,5.0,71.1111111111111
737.0,8.2,0.0,0.0,0.0,0.0,1500.0,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2.0,1.6,10.0,65.7777777777778
738.0,8.2,0.0,0.0,0.0,0.0,1500.0,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2.0,1.6,20.0,58.2222222222222
739.0,8.2,0.0,0.0,0.0,0.0,1500.0,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2.0,1.6,50.0,44.8888888888889
741.0,6.3,0.0,0.0,0.0,0.0,1886.0,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2.0,1.6,0.5,81.7777777777778
742.0,6.3,0.0,0.0,0.0,0.0,1886.0,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2.0,1.6,1.0,76.0
743.0,6.3,0.0,0.0,0.0,0.0,1886.0,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2.0,1.6,2.0,67.1111111111111
744.0,6.3,0.0,0.0,0.0,0.0,1886.0,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2.0,1.6,5.0,62.2222222222222
745.0,6.3,0.0,0.0,0.0,0.0,1886.0,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2.0,1.6,10.0,56.4444444444444
746.0,6.3,0.0,0.0,0.0,0.0,1886.0,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2.0,1.6,20.0,50.6666666666667
747.0,6.3,0.0,0.0,0.0,0.0,1886.0,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2.0,1.6,50.0,40.8888888888889
749.0,6.8,0.0,0.0,0.0,0.0,1410.0,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2.0,1.6,0.5,136.888888888889
750.0,6.8,0.0,0.0,0.0,0.0,1410.0,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2.0,1.6,1.0,113.333333333333
751.0,6.8,0.0,0.0,0.0,0.0,1410.0,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2.0,1.6,2.0,102.222222222222
752.0,6.8,0.0,0.0,0.0,0.0,1410.0,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2.0,1.6,5.0,92.4444444444444
753.0,6.8,0.0,0.0,0.0,0.0,1410.0,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2.0,1.6,10.0,85.7777777777778
754.0,6.8,0.0,0.0,0.0,0.0,1410.0,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2.0,1.6,20.0,79.1111111111111
755.0,6.8,0.0,0.0,0.0,0.0,1410.0,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2.0,1.6,50.0,72.0
757.0,4.3,0.0,0.0,0.0,0.0,1655.0,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2.0,1.6,0.5,73.3333333333333
758.0,4.3,0.0,0.0,0.0,0.0,1655.0,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2.0,1.6,1.0,64.4444444444444
759.0,4.3,0.0,0.0,0.0,0.0,1655.0,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2.0,1.6,2.0,59.1111111111111
760.0,4.3,0.0,0.0,0.0,0.0,1655.0,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2.0,1.6,5.0,54.6666666666667
761.0,4.3,0.0,0.0,0.0,0.0,1655.0,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2.0,1.6,10.0,51.5555555555556
762.0,4.3,0.0,0.0,0.0,0.0,1655.0,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2.0,1.6,20.0,45.3333333333333
763.0,4.3,0.0,0.0,0.0,0.0,1655.0,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2.0,1.6,50.0,41.7777777777778
765.0,11.54,0.0,0.0,0.47,0.0,2813.0,1.82,1.755,1.01,2M ZnSO4,Carbon cloth,1.5,1.6,0.5,194.0
766.0,11.54,0.0,0.0,0.47,0.0,2813.0,1.82,1.755,1.01,2M ZnSO4,Carbon cloth,1.5,1.6,1.0,172.0
767.0,11.54,0.0,0.0,0.47,0.0,2813.0,1.82,1.755,1.01,2M ZnSO4,Carbon cloth,1.5,1.6,2.0,152.0
768.0,11.54,0.0,0.0,0.47,0.0,2813.0,1.82,1.755,1.01,2M ZnSO4,Carbon cloth,1.5,1.6,4.0,138.0
769.0,11.54,0.0,0.0,0.47,0.0,2813.0,1.82,1.755,1.01,2M ZnSO4,Carbon cloth,1.5,1.6,6.0,129.0
770.0,11.54,0.0,0.0,0.47,0.0,2813.0,1.82,1.755,1.01,2M ZnSO4,Carbon cloth,1.5,1.6,8.0,123.0
771.0,11.54,0.0,0.0,0.47,0.0,2813.0,1.82,1.755,1.01,2M ZnSO4,Carbon cloth,1.5,1.6,10.0,119.0
772.0,11.54,0.0,0.0,0.47,0.0,2813.0,1.82,1.755,1.01,2M ZnSO4,Carbon cloth,1.5,1.6,15.0,113.0
773.0,11.54,0.0,0.0,0.47,0.0,2813.0,1.82,1.755,1.01,2M ZnSO4,Carbon cloth,1.5,1.6,20.0,108.0
774.0,11.54,0.0,0.0,0.47,0.0,2813.0,1.82,1.755,1.01,2M ZnSO4,Carbon cloth,1.5,1.6,30.0,102.0
783.0,6.82,2.11,0.0,0.0,0.0,3407.6,1.953,0.416243654822335,2.41,2M ZnSO4,stainless-steel mesh,1.0,1.6,0.5,194.4
784.0,6.82,2.11,0.0,0.0,0.0,3407.6,1.953,0.416243654822335,2.41,2M ZnSO4,stainless-steel mesh,1.0,1.6,1.0,178.5
785.0,6.82,2.11,0.0,0.0,0.0,3407.6,1.953,0.416243654822335,2.41,2M ZnSO4,stainless-steel mesh,1.0,1.6,2.0,165.5
786.0,6.82,2.11,0.0,0.0,0.0,3407.6,1.953,0.416243654822335,2.41,2M ZnSO4,stainless-steel mesh,1.0,1.6,5.0,147.4
787.0,6.82,2.11,0.0,0.0,0.0,3407.6,1.953,0.416243654822335,2.41,2M ZnSO4,stainless-steel mesh,1.0,1.6,10.0,131.8
788.0,6.82,2.11,0.0,0.0,0.0,3407.6,1.953,0.416243654822335,2.41,2M ZnSO4,stainless-steel mesh,1.0,1.6,20.0,113.7
789.0,6.82,2.11,0.0,0.0,0.0,3407.6,1.953,0.416243654822335,2.41,2M ZnSO4,stainless-steel mesh,1.0,1.6,30.0,102.5
790.0,6.82,2.11,0.0,0.0,0.0,3407.6,1.953,0.416243654822335,2.41,2M ZnSO4,stainless-steel mesh,1.0,1.6,60.0,77.9
791.0,7.48,2.67,0.0,0.0,0.0,3553.1,2.071,0.363396971691903,2.79,2M ZnSO4,stainless-steel mesh,1.0,1.6,0.5,199.1
792.0,7.48,2.67,0.0,0.0,0.0,3553.1,2.071,0.363396971691903,2.79,2M ZnSO4,stainless-steel mesh,1.0,1.6,1.0,183.0
793.0,7.48,2.67,0.0,0.0,0.0,3553.1,2.071,0.363396971691903,2.79,2M ZnSO4,stainless-steel mesh,1.0,1.6,2.0,172.4
794.0,7.48,2.67,0.0,0.0,0.0,3553.1,2.071,0.363396971691903,2.79,2M ZnSO4,stainless-steel mesh,1.0,1.6,5.0,159.6
795.0,7.48,2.67,0.0,0.0,0.0,3553.1,2.071,0.363396971691903,2.79,2M ZnSO4,stainless-steel mesh,1.0,1.6,10.0,150.3
796.0,7.48,2.67,0.0,0.0,0.0,3553.1,2.071,0.363396971691903,2.79,2M ZnSO4,stainless-steel mesh,1.0,1.6,20.0,139.9
797.0,7.48,2.67,0.0,0.0,0.0,3553.1,2.071,0.363396971691903,2.79,2M ZnSO4,stainless-steel mesh,1.0,1.6,30.0,130.1
798.0,7.48,2.67,0.0,0.0,0.0,3553.1,2.071,0.363396971691903,2.79,2M ZnSO4,stainless-steel mesh,1.0,1.6,60.0,118.8
799.0,7.48,2.67,0.0,0.0,0.0,3553.1,2.071,0.363396971691903,2.79,2M ZnSO4,stainless-steel mesh,3.0,1.6,0.5,134.3
800.0,7.48,2.67,0.0,0.0,0.0,3553.1,2.071,0.363396971691903,2.79,2M ZnSO4,stainless-steel mesh,5.0,1.6,0.5,112.6
801.0,7.48,2.67,0.0,0.0,0.0,3553.1,2.071,0.363396971691903,2.79,2M ZnSO4,stainless-steel mesh,10.0,1.6,0.5,103.4
805.0,6.93,1.98,0.0,0.0,0.0,3415.3,2.482,0.190407673860911,2.82,2M ZnSO4,stainless-steel mesh,1.0,1.6,0.5,169.3
806.0,6.93,1.98,0.0,0.0,0.0,3415.3,2.482,0.190407673860911,2.82,2M ZnSO4,stainless-steel mesh,1.0,1.6,1.0,155.4
807.0,6.93,1.98,0.0,0.0,0.0,3415.3,2.482,0.190407673860911,2.82,2M ZnSO4,stainless-steel mesh,1.0,1.6,2.0,144.7
808.0,6.93,1.98,0.0,0.0,0.0,3415.3,2.482,0.190407673860911,2.82,2M ZnSO4,stainless-steel mesh,1.0,1.6,5.0,134.0
809.0,6.93,1.98,0.0,0.0,0.0,3415.3,2.482,0.190407673860911,2.82,2M ZnSO4,stainless-steel mesh,1.0,1.6,10.0,125.7
810.0,6.93,1.98,0.0,0.0,0.0,3415.3,2.482,0.190407673860911,2.82,2M ZnSO4,stainless-steel mesh,1.0,1.6,20.0,118.9
811.0,6.93,1.98,0.0,0.0,0.0,3415.3,2.482,0.190407673860911,2.82,2M ZnSO4,stainless-steel mesh,1.0,1.6,30.0,114.5
812.0,6.93,1.98,0.0,0.0,0.0,3415.3,2.482,0.190407673860911,2.82,2M ZnSO4,stainless-steel mesh,1.0,1.6,60.0,105.9
